Unnamed: 0,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label,director_id,writer_id
8759,tt4949290,Cartels,Cartels,2017.0,\N,95.0,1773.0,False,nm0915394,nm0064174
8769,tt4979082,Jai Gangaajal,,2016.0,\N,149.0,2509.0,False,nm0422552,nm0422552
8786,tt5037912,Maya,Maya,2015.0,\N,141.0,1559.0,True,nm7594197,nm7594197
8791,tt5050200,Beyond Valkyrie: Dawn of the 4th Reich,,2016.0,\N,100.0,1088.0,False,nm0299603,nm0666806
8796,tt5061360,Promise at Dawn,,2017.0,\N,131.0,2834.0,True,nm0053613,nm0308900
8805,tt5084198,Kizumonogatari Part 3: Reiketsu,Kizumonogatari III: Reiketsu-hen,2017.0,\N,83.0,2334.0,True,nm0793840,nm3451227
8820,tt5116410,Tower,,2016.0,\N,82.0,7772.0,True,nm1436428,nm1095900
8824,tt5125414,Amazon Obhijaan,,2006.0,2017,140.0,1289.0,False,nm4890808,nm4890808
8829,tt5129818,Under the Sun,,2015.0,\N,106.0,4556.0,True,nm0543882,nm0543882
8835,tt5159414,Escape Room,,2017.0,\N,81.0,11703.0,False,nm1820881,nm3596505
8845,tt5173166,Vier gegen die Bank,,2016.0,\N,96.0,2985.0,False,nm0000583,nm0540598
8871,tt5254868,Thé Thinning,The Thinning,2016.0,\N,81.0,9559.0,False,nm2038422,nm3475267
8879,tt5267472,Step Sisters,,2018.0,\N,108.0,4701.0,False,nm0831690,nm1643388
8885,tt5275892,O.J.: Made in America,,2016.0,\N,467.0,18947.0,True,nm1554601,\N
8886,tt5277030,Crazy About You,,2019.0,\N,101.0,1831.0,False,nm0512180,nm7796388
8888,tt5278466,Jim: The James Foley Story,Jim: The James Foley Story,2016.0,\N,111.0,1547.0,True,nm2200708,nm2200708
8893,tt5289520,6.9 on the Richter Scale,6.9 pe scara Richter,2016.0,\N,117.0,1232.0,True,nm0135952,nm0135952
8894,tt5290620,Kyaa Kool Hain Hum 3,,2016.0,\N,124.0,4294.0,False,nm1207750,nm1179457
8896,tt5294198,Catfight,,2016.0,\N,95.0,6024.0,False,nm0876287,nm0876287
8911,tt5344054,Áméricán Night,,2021.0,\N,123.0,2506.0,False,nm2276298,nm2276298
8917,tt5376232,Jacob's Kingdom of Heaven,Jacobinte Swargarajyam,2006.0,2016,145.0,2474.0,True,nm7222219,nm2068971
8924,tt5431016,Os Dez Mandamentos - O Filme,Os Dez Mandamentos: O Filme,2006.0,2016,120.0,1131.0,False,nm0042768,nm0210734
8928,tt5445074,Pass Thru,,2016.0,\N,90.0,1706.0,False,nm3718935,nm3718935
8934,tt5458566,Small Town Killers,Dræberne fra Nibe,2017.0,\N,90.0,2416.0,False,nm0097079,nm0097079
8935,tt5460276,Kaabil,Kaabil,2017.0,\N,139.0,25907.0,True,nm0348495,nm8661566
8967,tt5532370,Two Pigeons,Two Pigeons,2017.0,\N,80.0,1130.0,False,nm2061192,nm2361978
8973,tt5542802,Raabta,,2017.0,\N,147.0,7489.0,False,nm1803649,nm5969139
8975,tt5548032,Oppam,Oppam,2016.0,\N,143.0,3734.0,True,nm0698184,nm7998473
8981,tt5565670,Ardaas,Ardaas,2016.0,\N,135.0,1458.0,True,nm3993149,nm2378766
8990,tt5588850,Chris Brown: Welcome To My Life,,2017.0,\N,80.0,1067.0,False,nm0761955,\N
9001,tt5608972,Bir Bábá Hindú,,2016.0,\N,112.0,2454.0,False,nm1195585,nm1195585
9008,tt5638474,Wajah Tum Ho,Wajah Tum Ho,2016.0,\N,136.0,1215.0,False,nm1959662,nm1464088
9010,tt5639388,Rááz Rébớớt,,2016.0,\N,128.0,1902.0,False,nm0080333,nm0223475
9015,tt5657856,Brawl in Cell Block 99,Brawl in Cell Block 99,2017.0,\N,132.0,63428.0,True,nm0951975,nm0951975
9018,tt5662932,Psycho Raman,,2016.0,\N,133.0,14170.0,True,nm0440604,nm0440604
9034,tt5691024,Show Dogs,Show Dogs,2018.0,\N,92.0,4559.0,False,nm0331532,nm0405190
9041,tt5704704,Áméricán Éxớrcism,,2017.0,\N,92.0,1836.0,False,nm1475928,nm1475928
9052,tt5723056,Capital in the Twenty-First Century,Capital in the Twenty-First Century,2019.0,\N,103.0,2528.0,True,nm1703633,nm1195574
9094,tt5831402,The Feels,The Feels,2017.0,\N,90.0,2030.0,False,nm2534923,nm5134717
9103,tt5848714,American Violence,,2017.0,\N,107.0,1782.0,False,nm1914394,nm2843255
9109,tt5862166,The Poison Rose,,2019.0,\N,98.0,8158.0,False,nm0303032,nm0759363
9111,tt5867800,Aruvi,Aruvi,2016.0,\N,130.0,4701.0,True,nm8273413,nm8273413
9126,tt5913184,Spitfire,Spitfire,2018.0,\N,99.0,1054.0,True,nm1116645,\N
9136,tt5946128,Dear Zindagi,,2016.0,\N,151.0,38377.0,True,nm1903006,nm12122794
9147,tt5982852,Jolly LLB 2,Jolly LLB 2,2017.0,\N,137.0,4701.0,True,nm1378015,nm1378015
9150,tt5988370,Réis,Reis,2006.0,2017,108.0,73182.0,False,nm1760911,nm8890606
9167,tt6053438,First Reformed,First Reformed,2017.0,\N,113.0,53051.0,True,nm0001707,nm0001707
9199,tt6138688,Ớncé Úpớn Á Timé,Once Upon a Time,2017.0,\N,109.0,1352.0,False,nm1618536,nm8750898
9202,tt6143782,Hex,,2018.0,\N,85.0,1972.0,False,nm0119685,nm0119685
9205,tt6149936,The Lullaby,Siembamba,2006.0,2017,86.0,2075.0,False,nm0740213,nm0740213
9210,tt6169694,I Think We're Alone Now,,2018.0,\N,99.0,9041.0,False,nm1543747,nm6782145
9221,tt6206564,Trapped,Trapped,2016.0,\N,105.0,11896.0,True,nm0003939,nm3155648
9233,tt6258486,Ekkadiki Pothavu Chinnavada,,2016.0,\N,140.0,1387.0,True,nm6489795,nm2493024
9248,tt6294822,The Post,The Post,2017.0,\N,116.0,145094.0,True,nm0000229,nm1802857
9249,tt6294892,Awakening the Zodiac,,2017.0,\N,100.0,2048.0,False,nm0942527,nm0942527
9250,tt6295898,The Tag-Along 2,,2017.0,\N,113.0,1083.0,False,nm7415410,nm6196507
9257,tt6333056,City of Ghosts,,2017.0,\N,92.0,3790.0,True,nm1292648,\N
9260,tt6335734,"The Night Is Short, Walk on Girl",,2017.0,\N,92.0,4606.0,True,nm1482702,nm2147104
9270,tt6359956,A Bad Moms Christmas,A Bad Moms Christmas,2017.0,\N,104.0,48152.0,False,nm0601859,nm0601859
9273,tt6363436,1971: Beyond Borders,1971: Beyond Borders,2017.0,\N,135.0,2860.0,False,nm2081862,nm2081862
9277,tt6391282,Paradise Z,,2020.0,\N,80.0,1163.0,False,nm1126346,nm9985837
9278,tt6395306,Union Leader,,2017.0,\N,106.0,1620.0,True,nm6706863,nm8691941
9279,tt6401004,Dead Shack,,2017.0,\N,85.0,2510.0,False,nm2808944,nm2808944
9283,tt6423362,The Sun Is also a Star,The Sun Is Also a Star,2019.0,\N,100.0,7019.0,False,nm1735543,nm7567554
9305,tt6510332,McQueen,McQueen,2018.0,\N,111.0,7881.0,True,nm0262167,nm0262167
9319,tt6548966,Fairy Tail: Dragon Cry,,2017.0,\N,85.0,2017.0,True,nm5895463,nm1316290
9331,tt6609088,Pappa pia,Pappa pia,2017.0,\N,105.0,10557.0,False,nm0190780,nm1472530
9344,tt6649794,Súndáy Hớlidáy,Sunday Holiday,2017.0,\N,135.0,4701.0,True,nm7834624,nm9057034
9349,tt6673612,Dolittle,Dolittle,2020.0,\N,101.0,56925.0,False,nm0300866,nm0517452
9356,tt6720298,Muskurahatein,,2017.0,\N,132.0,1105.0,True,nm8887397,nm8887397
9368,tt6752992,Happy as Lazzaro,,2018.0,\N,128.0,17159.0,True,nm3114621,nm3114621
9384,tt6827430,Nináithén Vándhái,Ninaithen Vandhai,1998.0,\N,150.0,1052.0,True,nm8918245,nm0766463
9387,tt6836936,Saaho,Saaho,2019.0,\N,170.0,17606.0,False,nm6682160,nm9447679
9400,tt6864864,Bobby Robson: More Than a Manager,,2018.0,\N,104.0,2978.0,True,nm1578836,nm1578836
9437,tt7068942,After the Screaming Stops,After the Screaming Stops,2006.0,2018,98.0,1683.0,True,nm6486830,\N
9446,tt7134096,The Rhythm Section,The Rhythm Section,2020.0,\N,109.0,4701.0,False,nm1543747,nm3423316
9488,tt7288408,Radioflash,,2006.0,2019,103.0,5290.0,False,nm3399976,nm8874356
9489,tt7294534,Arjun Reddy,Arjun Reddy,2017.0,\N,182.0,23500.0,True,nm9227039,nm9740905
9491,tt7296862,SPF-18,SPF-18,2017.0,\N,75.0,4996.0,False,nm9228281,nm0075276
9500,tt7329810,The Bill Murray Stories: Life Lessons Learned from a Mythical Man,The Bill Murray Stories: Life Lessons Learned from a Mythical Man,2018.0,\N,70.0,2130.0,True,nm2056650,nm7058180
9528,tt7441032,Like.Share.Follow.,,2017.0,\N,97.0,1871.0,False,nm1020896,nm1020896
9529,tt7453138,Her Name Was Christa,,2020.0,\N,119.0,2121.0,False,nm0250070,nm0250070
9551,tt7535756,Bölük,Bölük,2017.0,\N,95.0,1488.0,True,nm1741731,nm1741731
9552,tt7544820,Too Funny to Fail: The Life & Death of The Dana Carvey Show,Too Funny to Fail: The Life & Death of The Dana Carvey Show,2017.0,\N,92.0,1468.0,True,nm2307949,nm0170306
9576,tt7639372,Total Dhamaal,,2019.0,\N,130.0,6695.0,False,nm0409791,nm2366632
9578,tt7653254,Marriage Story,,2019.0,\N,137.0,280078.0,True,nm0000876,nm0000876
9592,tt7692434,18ám Pádi,,2019.0,\N,160.0,1321.0,False,nm3488838,\N
9624,tt7881524,Arjun Patiala,Arjun Patiala,2019.0,\N,107.0,1352.0,False,nm1819881,nm1937760
9651,tt7984766,The King,The King,2019.0,\N,140.0,110160.0,True,nm2391575,nm0249291
9653,tt7986222,Kớlámávú Kớkilá,Kolamavu Kokila,2018.0,\N,140.0,2799.0,True,nm12135964,nm12135964
9660,tt8006926,Thé Rússián Fivé,,2018.0,\N,102.0,1193.0,True,nm3276533,nm2475646
9664,tt8017136,Tớny: My Méntớr thé Sériál Killér,Tony,2006.0,2018,124.0,4701.0,True,nm8254778,nm8254778
9671,tt8043092,Sammohanam,,2018.0,\N,137.0,1789.0,True,nm1990335,nm1990335
9672,tt8045670,Night of Knots,Dügüm Salonu,2018.0,\N,100.0,1253.0,False,nm1699659,nm1854833
9686,tt8095860,By the Grace of God,Grâce à Dieu,2006.0,2018,137.0,6479.0,True,nm0654830,nm0654830
9688,tt8099236,The Silence of Others,El silencio de otros,2018.0,\N,96.0,1937.0,True,nm2757258,nm0731324
9690,tt8106568,Momentum Generation,Momentum Generation,2018.0,\N,103.0,1074.0,True,nm3104562,nm3104562
9694,tt8108202,Stree,Stree,2018.0,\N,128.0,32018.0,True,nm3603873,nm2767023
9697,tt8116640,Gớ Kárts,Go!,2006.0,2020,102.0,2587.0,False,nm1802388,nm0941489
9699,tt8144778,The Redeemed and the Dominant: Fittest on Earth,,2018.0,\N,119.0,1347.0,True,nm7625668,nm7625681
9703,tt8160262,Él Hijớ,,2019.0,\N,92.0,3415.0,False,nm0994416,nm9708482
9706,tt8178486,Earthquake Bird,,2019.0,\N,107.0,13895.0,False,nm0922903,nm0922903
9719,tt8246392,Get In,Furie,2019.0,\N,97.0,2556.0,False,nm0008080,nm0008080
9742,tt8354752,Emperor,Emperor,2006.0,2020,99.0,1086.0,False,nm0024909,nm1830508
9746,tt8364356,Haami,,2018.0,\N,133.0,1185.0,True,nm1425585,\N
9749,tt8368512,The Courier,,2020.0,\N,112.0,41650.0,True,nm4315078,nm4468296
9758,tt8399664,Babyteeth,Babyteeth,2019.0,\N,118.0,14320.0,True,nm2221724,nm1514808
9772,tt8472964,Chintu Ka Birthday,,2020.0,\N,80.0,4396.0,True,nm4392112,nm4392112
9778,tt8521876,Yes Day,Yes Day,2021.0,\N,86.0,21172.0,False,nm0037708,nm6676089
9784,tt8562562,Innocent Witness,,2019.0,\N,129.0,2135.0,True,nm1215478,nm7925375
9786,tt8564902,Death of a Nation,,2018.0,\N,108.0,6725.0,False,nm6583447,nm6583447
9803,tt8671462,Invoking 5,Invoking 5,2018.0,\N,90.0,4701.0,False,nm9958352,nm2256631
9806,tt8694228,Mikhael,,2019.0,\N,150.0,4701.0,False,nm8386553,nm8386553
9813,tt8743064,See You Yesterday,,2019.0,\N,84.0,10398.0,False,nm4455533,nm4455533
9815,tt8753660,Ghost Killers vs. Bloody Mary,Exterminadores do Além Contra a Loira do Banheiro,2018.0,\N,108.0,1470.0,False,nm0084502,nm8798881
9823,tt8785426,Jabariya Jodi,Jabariya Jodi,2019.0,\N,125.0,1512.0,False,nm4897775,nm6465550
9852,tt8984572,Bob Biswas,Bob Biswas,2021.0,\N,131.0,3260.0,True,nm9269271,nm2632735
9876,tt9086228,Gretel & Hansel,Gretel & Hansel,2020.0,\N,87.0,28609.0,False,nm0674020,nm0342303
9878,tt9097270,Wrinklés thé Clớwn,Wrinkles the Clown,2019.0,\N,78.0,1264.0,False,nm3607620,nm4248838
9884,tt9110170,Wrong Turn,Wrong Turn,2021.0,\N,109.0,4701.0,False,nm2298645,nm0568416
9890,tt9138170,Limbo,,2020.0,\N,104.0,2355.0,True,nm5277246,nm5277246
9892,tt9151704,Burn the Stage: The Movie,,2018.0,\N,84.0,2751.0,True,nm10201503,\N
9894,tt9165806,Ittymaani: Made in China,Ittymaani: Made in China,2019.0,\N,158.0,1234.0,False,nm10207036,nm10207036
9907,tt9204204,Little Joe,Little Joe,2019.0,\N,105.0,6998.0,False,nm0369618,nm2017718
9921,tt9271408,Úyáré,,2019.0,\N,125.0,3363.0,True,nm6425711,nm1332681
9927,tt9347730,Candyman,,2021.0,\N,91.0,44515.0,False,nm4804442,nm0000850
9929,tt9351980,Áméricán Fáctớry,American Factory,2006.0,2019,110.0,20441.0,True,nm0717064,\N
9939,tt9418878,A Tale of Three Sisters,Kiz Kardesler,2019.0,\N,108.0,3522.0,True,nm1625220,nm1625220
9961,tt9610262,Chaal Jeevi Laiye,Chaal Jeevi Laiye,2019.0,\N,137.0,1042.0,True,nm0961391,nm0961391
9965,tt9624766,Jiu Jitsu,,2020.0,\N,102.0,7920.0,False,nm0517768,nm0569808
9966,tt9625664,Trauma Center,,2019.0,\N,87.0,12951.0,False,nm1760759,nm2632776
9981,tt9741310,Slaxx,Slaxx,2020.0,\N,77.0,2464.0,False,nm1090216,nm1090216
9982,tt9742392,Kindred,Kindred,2020.0,\N,101.0,1719.0,False,nm2660375,nm3553292
9996,tt9850386,The Bee Gees: How Can You Mend a Broken Heart,,2020.0,\N,111.0,4144.0,True,nm0550881,nm0598531
9999,tt9911196,The Marriage Escape,De beentjes van Sint-Hildegard,2020.0,\N,103.0,3242.0,True,nm0631590,nm3547655
2126,tt0088286,Top Secret!,,1984.0,\N,90.0,64256.0,True,nm0958387,nm0121789
2266,tt0091969,Slaughter High,,1986.0,\N,90.0,5894.0,False,nm0514478,nm0514478
2613,tt0100608,The Shrimp on the Barbie,The Shrimp on the Barbie,2006.0,1990,90.0,1270.0,False,nm0000647,nm0790474
2615,tt0100649,Solar Crisis,,1990.0,\N,112.0,1894.0,False,nm0548769,nm0093328
2656,tt0102015,Hearts of Darkness: A Filmmaker's Apocalypse,,1991.0,\N,96.0,20426.0,True,nm0382584,nm0382584
2801,tt0106521,Carnosaur,Carnosaur,2006.0,1993,83.0,4701.0,False,nm0800048,nm0800048
2846,tt0107870,Prehysteria!,,1993.0,\N,84.0,1872.0,False,nm0023929,nm0205157
3234,tt0118715,The Big Lebowski,The Big Lebowski,1998.0,\N,117.0,773595.0,True,nm0001053,nm0001054
3394,tt0126029,Shrek,Shrek,2001.0,\N,90.0,644399.0,True,nm0011470,nm0970447
3675,tt0185481,Neo Tokyo,Meikyû monogatari,1987.0,\N,50.0,3441.0,True,nm0727336,nm0960028
3688,tt0188404,Dexter the Dragon & Bumble the Bear,,1983.0,\N,84.0,1549.0,True,nm0418142,nm0418142
3843,tt0236126,A Crack in the Floor,A Crack in the Floor,2001.0,\N,90.0,1160.0,False,nm0863570,nm0822119
4078,tt0279895,My Best Friend,,2001.0,\N,104.0,1034.0,False,nm0487166,nm0493944
4137,tt0289879,The Butterfly Effect,The Butterfly Effect,2004.0,\N,113.0,470867.0,True,nm0107774,nm0107774
4205,tt0305206,Áméricán Spléndớr,,2003.0,\N,101.0,4701.0,True,nm0075849,nm0700301
4358,tt0338763,Battle Royale II,Batoru rowaiaru II: Chinkonka,2003.0,\N,155.0,4701.0,False,nm0297935,nm0847295
4438,tt0360216,The Year of the Yao,,2004.0,\N,88.0,4701.0,True,nm0827726,\N
4526,tt0374089,Nomad: The Warrior,Köshpendiler,2005.0,\N,112.0,3837.0,False,nm0091076,nm0406534
4622,tt0386820,The Trouble with Terkel,,2004.0,\N,77.0,10523.0,True,nm1580685,nm0280745
4624,tt0387462,Okul,Okul,2006.0,2004,100.0,3447.0,False,nm1533201,nm1488884
4885,tt0436613,Múrdérbáll,,2005.0,\N,88.0,10121.0,True,nm0748066,nm1785691
4909,tt0441773,Kung Fu Panda,Kung Fu Panda,2008.0,\N,92.0,443161.0,True,nm0828970,nm1938852
4915,tt0443527,The Hamiltons,The Hamiltons,2006.0,\N,86.0,8655.0,False,nm1243970,nm1670930
5027,tt0466342,Date Movie,,2006.0,\N,83.0,58821.0,False,nm0783536,nm0783536
5036,tt0468094,The Road to Guantanamo,The Road to Guantanamo,2006.0,\N,95.0,11290.0,True,nm0935863,\N
5408,tt0860906,Evangelion: 2.0 You Can (Not) Advance,Evangerion shin gekijôban: Ha,2009.0,\N,112.0,4701.0,True,nm0030417,nm0030417
5660,tt1034032,Gamer,,2009.0,\N,95.0,133094.0,False,nm0962729,nm0962729
5785,tt10886166,365 Days,,2020.0,\N,114.0,4701.0,False,nm1372836,nm10947022
5823,tt11023922,Spirits in thé Fớrést,Spirits in the Forest,2019.0,\N,83.0,1174.0,True,nm5049133,\N
5851,tt11163028,Hớúsé Árrést,,2006.0,2019,104.0,1580.0,False,nm11075942,nm11075942
5901,tt1132608,Úgly Mélánié,Vilaine,2008.0,\N,93.0,1017.0,False,nm0070899,nm1879912
6098,tt1213644,Disástér Mớvié,Disaster Movie,2008.0,\N,87.0,89901.0,False,nm0783536,nm0783536
6110,tt1222815,Chimpanzee,Chimpanzee,2012.0,\N,78.0,6096.0,True,nm0288144,nm0353893
6306,tt1323594,Déspicáblé Mé,,2010.0,\N,95.0,4701.0,True,nm0719208,nm0655053
6480,tt1430607,Arthur Christmas,,2011.0,\N,97.0,55789.0,True,nm0809877,nm0809877
6487,tt1433528,Henri-Georges Clouzot's Inferno,,2009.0,\N,100.0,1730.0,True,nm3554224,nm1000499
6534,tt1472195,The Violent Kind,The Violent Kind,2010.0,\N,85.0,1834.0,False,nm0282921,nm1670930
6593,tt15145772,200: Hállá Hớ,200: Halla Ho,2021.0,\N,115.0,1471.0,True,nm2752754,nm8090661
6859,tt1683876,Happy People: A Year in the Taiga,Happy People: A Year in the Taiga,2010.0,\N,90.0,8241.0,True,nm0001348,nm0381328
6865,tt1687247,Life in a Day,Life in a Day,2011.0,\N,95.0,15167.0,True,nm3946993,\N
6932,tt1733578,Zớmbié Diáriés 2,,2011.0,\N,88.0,2443.0,False,nm2408930,nm2405606
7062,tt1841542,Children's Party,Chillar Party,2011.0,\N,135.0,7579.0,True,nm2134474,nm4318159
7084,tt1858481,Last Passenger,Last Passenger,2013.0,\N,97.0,7163.0,False,nm8769457,nm3114778
7310,tt2107850,The Case Against 8,The Case Against 8,2014.0,\N,109.0,4701.0,True,nm2718068,nm1713913
7340,tt2147134,56 Up,56 Up,2012.0,\N,144.0,2262.0,True,nm0000776,\N
7469,tt2275743,"Berlin, I Love You","Berlin, I Love You",2019.0,\N,120.0,3035.0,False,nm1127653,nm1814050
7541,tt2343601,Knuckleball!,Knuckleball!,2012.0,\N,93.0,1706.0,True,nm0827830,\N
7633,tt2416424,00 Schneider - Im Wendekreis der Eidechse,00 Schneider - Im Wendekreis der Eidechse,2013.0,\N,94.0,1216.0,False,nm0773845,nm1934061
7988,tt3170458,A Violent Separation,A Violent Separation,2006.0,2019,106.0,4701.0,False,nm1603397,nm2423919
8063,tt3323920,Philips and the Monkey Pen,,2013.0,\N,140.0,1322.0,True,nm6077740,nm6293294
8071,tt3348730,Jigsaw,Jigsaw,2017.0,\N,92.0,75626.0,False,nm1294962,nm1539257
8112,tt3444184,The Man from Macau,Du cheng feng yun,2014.0,\N,93.0,4701.0,False,nm0939147,nm0939147
8232,tt3660770,Monkey Kingdom,Monkey Kingdom,2015.0,\N,81.0,3922.0,True,nm0288144,nm1009988
8731,tt4888982,The Control,,2018.0,\N,94.0,1965.0,False,nm1765583,nm1618296
8798,tt5068650,The Dark Tapes,The Dark Tapes,2016.0,\N,98.0,3233.0,False,nm0345474,nm1444139
9002,tt5611648,Joker,,2016.0,\N,130.0,3417.0,True,nm10429120,nm6327305
9143,tt5963218,Aloko Udapadi,,2017.0,\N,113.0,6746.0,True,nm8529623,nm5465931
9149,tt5987700,Balboa Blvd,,2019.0,\N,94.0,4701.0,False,nm5415467,nm3347121
9192,tt6118340,The Basement,,2018.0,\N,90.0,5037.0,False,nm1114284,nm3260524
9357,tt6722976,The Elephant Queen,The Elephant Queen,2018.0,\N,96.0,1746.0,True,nm1564617,nm1564617
9362,tt6739646,I Am Heath Ledger,,2017.0,\N,90.0,6465.0,True,nm1427166,nm6745182
9586,tt7689936,Thé Cléánérs,Im Schatten der Netzwelt,2018.0,\N,88.0,1663.0,True,nm8146932,nm2828225
9710,tt8196692,Soul Hunters,Soul Hunters,2019.0,\N,101.0,5090.0,False,nm3594488,nm4686929
9796,tt8639326,Roe v. Wade,Roe v. Wade,2019.0,\N,112.0,4701.0,False,nm0005161,nm0005161
9930,tt9352356,Thé Djinn,,2021.0,\N,82.0,3327.0,False,nm5293961,nm4895027
9954,tt9551936,Charlotte The Return,Charlotte 2,2019.0,\N,76.0,1688.0,False,nm2516936,nm10046631
82,tt0021309,The Story of the Fox,Le roman de Renard,1937.0,\N,63.0,4701.0,True,nm0823089,nm0324473
132,tt0024852,March of the Wooden Soldiers,,1934.0,\N,77.0,6625.0,True,nm0736778,nm0491048
134,tt0024966,Chápáyév,Chapaev,1934.0,\N,93.0,1249.0,True,nm0890574,nm0890567
200,tt0029442,The Prisoner of Zenda,The Prisoner of Zenda,1937.0,\N,101.0,4701.0,True,nm0886754,nm0397608
237,tt0031580,The Little Princess,The Little Princess,1939.0,\N,93.0,5980.0,True,nm0782682,nm0122364
251,tt0032152,You Can't Cheat an Honest Man,,1939.0,\N,79.0,4701.0,True,nm0550892,nm0786827
282,tt0033317,Adventures of Captain Marvel,Adventures of Captain Marvel,1941.0,\N,216.0,1268.0,True,nm0936823,nm1791910
453,tt0040068,Abbott and Costello Meet Frankenstein,,1948.0,\N,83.0,17153.0,True,nm0059106,nm0831290
921,tt0055747,Love at Twenty,,1962.0,\N,120.0,2298.0,True,nm0744022,nm0000076
946,tt0056197,The Longest Day,The Longest Day,1962.0,\N,178.0,4701.0,True,nm0926919,nm0781250
1133,tt0061452,Casino Royale,Casino Royale,1967.0,\N,131.0,29230.0,False,nm0346436,nm0816143
1195,tt0062898,Doctor Faustus,,1967.0,\N,93.0,1072.0,False,nm0000009,nm0542554
1404,tt0068379,Ciao Manhattan,Ciao Manhattan,1972.0,\N,84.0,1074.0,False,nm0658299,nm3223927
1714,tt0077660,Harper Valley P.T.A.,,1978.0,\N,93.0,1098.0,False,nm0071999,nm0773710
1731,tt0078326,Straight Time,,1978.0,\N,114.0,8440.0,True,nm0000163,nm0235683
1798,tt0080439,The Taming of the Scoundrel,Il bisbetico domato,1980.0,\N,107.0,7780.0,True,nm0144689,nm0000636
2104,tt0087798,Night Train to Terror,Night Train to Terror,1985.0,\N,98.0,4701.0,False,nm0569710,nm0948634
2226,tt0091149,Thé Gréát Mớúsé Détéctivé,,1986.0,\N,74.0,47842.0,True,nm0166256,nm0236279
2920,tt0109958,"He's a Woman, She's a Man",Gam chi yuk yip,1994.0,\N,107.0,1052.0,True,nm0151066,nm0950728
3765,tt0210701,German Fried Movie,German Fried Movie,1992.0,\N,88.0,1309.0,False,nm0093051,nm0527329
3962,tt0256692,Chori Chori Chupke Chupke,,2001.0,\N,165.0,4701.0,False,nm0122216,nm0903423
4174,tt0298954,Crying... Silicon Tears,,2001.0,\N,110.0,2765.0,True,nm0660347,nm0720109
4182,tt0301082,Cardcaptor Sakura: The Movie,Gekijô-ban Kâdokaputâ Sakura,1999.0,\N,80.0,1595.0,True,nm0038319,nm0959985
4378,tt0343168,Thé Wéáthér Úndérgrớúnd,The Weather Underground,2002.0,\N,92.0,3591.0,True,nm0796903,\N
4456,tt0362511,Dorm Daze,Dorm Daze,2003.0,\N,96.0,7820.0,False,nm0384862,nm1351254
4595,tt0383010,The Three Stooges,The Three Stooges,2012.0,\N,92.0,31097.0,False,nm0125803,nm0268380
4628,tt0388130,Initial D: Third Stage,Initial D: Third Stage,2001.0,\N,100.0,1299.0,True,nm1245306,nm1014208
4687,tt0401711,"Paris, je t'aime",,2006.0,\N,120.0,71851.0,True,nm0878756,nm2099207
4900,tt0439714,Múmbái Éxpréss,,2006.0,2005,152.0,1116.0,False,nm0801870,nm0352032
5001,tt0460766,Deep Water,Deep Water,2006.0,\N,93.0,3104.0,True,nm1031790,nm1935753
5006,tt0462160,Déád Tớné,,2006.0,2007,100.0,2940.0,False,nm0393655,nm1938064
5561,tt0989760,Suspension,,2008.0,\N,95.0,1327.0,False,nm1803557,nm1803557
5650,tt10322274,Schumacher,Schumacher,2021.0,\N,112.0,18512.0,True,nm3986865,nm0917035
5726,tt10627352,Delete History,Effacer l'historique,2020.0,\N,110.0,1563.0,False,nm1086956,nm1086956
6028,tt11790780,The Alpinist,The Alpinist,2021.0,\N,92.0,1777.0,True,nm2050348,\N
6033,tt1179947,American: The Bill Hicks Story,,2009.0,\N,102.0,4873.0,True,nm2405259,\N
6148,tt12408808,Clairevoyant,Clairevoyant,2021.0,\N,90.0,4701.0,True,nm5383529,nm5383529
6300,tt1320254,Presumed Guilty,,2008.0,\N,87.0,1365.0,True,nm1668285,\N
6395,tt13722764,Dớwnfálls High,,2006.0,2021,46.0,1363.0,True,nm8615156,nm8615156
6498,tt1438461,The Founding of a Republic,,2009.0,\N,138.0,3558.0,False,nm0399003,nm2639120
6675,tt1568150,Jớán Rivérs: Á Piécé ớf Wớrk,Joan Rivers: A Piece of Work,2010.0,\N,84.0,3685.0,True,nm0839064,nm0827830
6702,tt1583323,Steam of Life,Miesten vuoro,2010.0,\N,81.0,2509.0,True,nm1744333,nm2029418
6760,tt1617661,Jupiter Ascending,Jupiter Ascending,2015.0,\N,127.0,184723.0,False,nm0905154,nm0905154
6921,tt1727516,Livid,Livide,2011.0,\N,92.0,6769.0,False,nm2376614,nm2376614
7066,tt1843866,Captain America: The Winter Soldier,Captain America: The Winter Soldier,2014.0,\N,136.0,4701.0,True,nm0751577,nm6624843
7135,tt1922612,Glee: The 3D Concert Movie,,2011.0,\N,84.0,5812.0,False,nm1160495,nm0614682
7240,tt2043971,Real Playing Game,Real Playing Game,2013.0,\N,103.0,1055.0,False,nm0623025,nm0722815
7276,tt2077886,The Phantom of the Opera at the Royal Albert Hall,The Phantom of the Opera at the Royal Albert Hall,2011.0,\N,137.0,8829.0,True,nm4711112,nm0503693
7560,tt2364774,Kill or Be Killed,Kill or Be Killed,2015.0,\N,103.0,1054.0,False,nm0336271,nm1262599
7986,tt3168808,A Murder in the Park,A Murder in the Park,2014.0,\N,91.0,1197.0,True,nm4432410,nm4432410
